format,year,month,rank,country,rating
odi,2003,7,9,Zimbabwe,66
odi,2003,7,10,Kenya,28
odi,2003,7,11,Bangladesh,4
odi,2003,8,1,Australia,135
odi,2003,8,2,South Africa,118
odi,2003,8,3,England,107
odi,2003,8,4,West Indies,106
odi,2003,8,5,New Zealand,106
odi,2003,8,6,Sri Lanka,105
odi,2003,8,7,Pakistan,105
odi,2003,8,8,India,104
odi,2003,8,9,Zimbabwe,63
odi,2003,8,10,Kenya,28
odi,2003,8,11,Bangladesh,1
odi,2003,9,1,Australia,135
odi,2003,9,2,South Africa,118
odi,2003,9,3,England,107
odi,2003,9,4,Pakistan,106
odi,2003,9,5,West Indies,106
odi,2003,9,6,New Zealand,106
odi,2003,9,7,Sri Lanka,105
odi,2003,9,8,India,104
odi,2003,9,9,Zimbabwe,63
odi,2003,9,10,Kenya,28
odi,2003,9,11,Bangladesh,0
odi,2003,10,1,Australia,133
odi,2003,10,2,South Africa,118
odi,2003,10,3,England,107
odi,2003,10,4,India,107
odi,2003,10,5,Pakistan,107
odi,2003,10,6,West Indies,106
odi,2003,10,7,Sri Lanka,105
odi,2003,10,8,New Zealand,105
odi,2003,10,9,Zimbabwe,63
odi,2003,10,10,Kenya,28
odi,2003,10,11,Bangladesh,0
odi,2003,11,1,Australia,136
odi,2003,11,2,South Africa,118
odi,2003,11,3,Pakistan,108
odi,2003,11,4,Sri Lanka,107
odi,2003,11,5,England,106
odi,2003,11,6,India,105
odi,2003,11,7,New Zealand,102
odi,2003,11,8,West Indies,101
odi,2003,11,9,Zimbabwe,68
odi,2003,11,10,Kenya,28
odi,2003,11,11,Bangladesh,0
odi,2003,12,1,Australia,136
odi,2003,12,2,South Africa,118
odi,2003,12,3,Pakistan,111
odi,2003,12,4,Sri Lanka,107
odi,2003,12,5,England,106
odi,2003,12,6,India,105
odi,2003,12,7,West Indies,101
odi,2003,12,8,New Zealand,97
odi,2003,12,9,Zimbabwe,68
odi,2003,12,10,Kenya,28
odi,2003,12,11,Bangladesh,0
odi,2004,1,1,Australia,136
odi,2004,1,2,South Africa,120
odi,2004,1,3,Pakistan,107
odi,2004,1,4,Sri Lanka,107
odi,2004,1,5,India,107
odi,2004,1,6,England,106
odi,2004,1,7,New Zealand,102
odi,2004,1,8,West Indies,99
odi,2004,1,9,Zimbabwe,66
odi,2004,1,10,Kenya,28
odi,2004,1,11,Bangladesh,0
odi,2004,2,1,Australia,135
odi,2004,2,2,South Africa,114
odi,2004,2,3,Sri Lanka,109
odi,2004,2,4,New Zealand,108
odi,2004,2,5,Pakistan,107
odi,2004,2,6,England,106
odi,2004,2,7,India,105
odi,2004,2,8,West Indies,100
odi,2004,2,9,Zimbabwe,66
odi,2004,2,10,Kenya,28
odi,2004,2,11,Bangladesh,0
odi,2004,3,1,Australia,135
odi,2004,3,2,South Africa,113
odi,2004,3,3,Sri Lanka,109
odi,2004,3,4,New Zealand,109
odi,2004,3,5,India,107
odi,2004,3,6,Pakistan,106
odi,2004,3,7,England,106
odi,2004,3,8,West Indies,100
odi,2004,3,9,Zimbabwe,64
odi,2004,3,10,Kenya,28
odi,2004,3,11,Bangladesh,3
odi,2004,4,1,Australia,135
odi,2004,4,2,South Africa,113
odi,2004,4,3,Sri Lanka,110
odi,2004,4,4,New Zealand,109
odi,2004,4,5,England,108
odi,2004,4,6,India,107
odi,2004,4,7,Pakistan,106
odi,2004,4,8,West Indies,99
odi,2004,4,9,Zimbabwe,63
odi,2004,4,10,Kenya,28
odi,2004,4,11,Bangladesh,3
odi,2004,5,1,Australia,136
odi,2004,5,2,South Africa,113
odi,2004,5,3,Sri Lanka,110
odi,2004,5,4,New Zealand,109
odi,2004,5,5,India,107
odi,2004,5,6,Pakistan,106
odi,2004,5,7,England,105
odi,2004,5,8,West Indies,102
odi,2004,5,9,Zimbabwe,62
odi,2004,5,10,Kenya,28
odi,2004,5,11,Bangladesh,2
odi,2004,6,1,Australia,136
odi,2004,6,2,South Africa,113
odi,2004,6,3,Sri Lanka,110
odi,2004,6,4,New Zealand,110
odi,2004,6,5,India,107
odi,2004,6,6,Pakistan,106
odi,2004,6,7,West Indies,103
odi,2004,6,8,England,102
odi,2004,6,9,Zimbabwe,62
odi,2004,6,10,Kenya,28
odi,2004,6,11,Bangladesh,2
odi,2004,7,1,Australia,136
odi,2004,7,2,South Africa,113
odi,2004,7,3,New Zealand,113
odi,2004,7,4,Sri Lanka,112
odi,2004,7,5,Pakistan,107
odi,2004,7,6,India,105
odi,2004,7,7,England,101
odi,2004,7,8,West Indies,101
odi,2004,7,9,Zimbabwe,62
odi,2004,7,10,Kenya,28
odi,2004,7,11,Bangladesh,1
odi,2004,8,1,Australia,136
odi,2004,8,2,Sri Lanka,123
odi,2004,8,3,New Zealand,117
odi,2004,8,4,Pakistan,105
odi,2004,8,5,India,105
odi,2004,8,6,South Africa,102
odi,2004,8,7,West Indies,101
odi,2004,8,8,England,99
odi,2004,8,9,Zimbabwe,61
odi,2004,8,10,Kenya,28
odi,2004,8,11,Bangladesh,0
odi,2004,9,1,Australia,137
odi,2004,9,2,Sri Lanka,121
odi,2004,9,3,New Zealand,116
odi,2004,9,4,West Indies,107
odi,2004,9,5,England,107
odi,2004,9,6,Pakistan,105
odi,2004,9,7,India,102
odi,2004,9,8,South Africa,101
odi,2004,9,9,Zimbabwe,61
odi,2004,9,10,Kenya,26
odi,2004,9,11,Bangladesh,0
odi,2004,10,1,Australia,137
odi,2004,10,2,Sri Lanka,121
odi,2004,10,3,New Zealand,116
odi,2004,10,4,West Indies,107
odi,2004,10,5,England,107
odi,2004,10,6,Pakistan,105
odi,2004,10,7,India,102
odi,2004,10,8,South Africa,101
odi,2004,10,9,Zimbabwe,61
odi,2004,10,10,Kenya,26
odi,2004,10,11,Bangladesh,0
odi,2004,11,1,Australia,137
odi,2004,11,2,Sri Lanka,119
odi,2004,11,3,New Zealand,117
odi,2004,11,4,Pakistan,109
odi,2004,11,5,England,108
odi,2004,11,6,West Indies,107
odi,2004,11,7,South Africa,101
odi,2004,11,8,India,100
odi,2004,11,9,Zimbabwe,59
odi,2004,11,10,Kenya,26
odi,2004,11,11,Bangladesh,0
odi,2004,12,1,Australia,136
odi,2004,12,2,New Zealand,120
odi,2004,12,3,Sri Lanka,117
odi,2004,12,4,England,109
odi,2004,12,5,Pakistan,109
odi,2004,12,6,West Indies,107
odi,2004,12,7,South Africa,101
odi,2004,12,8,India,98
odi,2004,12,9,Zimbabwe,58
odi,2004,12,10,Kenya,26
odi,2004,12,11,Bangladesh,3
odi,2005,1,1,Australia,136
odi,2005,1,2,New Zealand,120
odi,2005,1,3,Sri Lanka,117
odi,2005,1,4,England,110
odi,2005,1,5,Pakistan,109
odi,2005,1,6,West Indies,106
odi,2005,1,7,South Africa,100
odi,2005,1,8,India,98
odi,2005,1,9,Zimbabwe,51
odi,2005,1,10,Kenya,26
odi,2005,1,11,Bangladesh,11
odi,2005,2,1,Australia,139
odi,2005,2,2,Sri Lanka,117
odi,2005,2,3,New Zealand,117
odi,2005,2,4,Pakistan,109
odi,2005,2,5,South Africa,107
odi,2005,2,6,West Indies,105
odi,2005,2,7,England,103
odi,2005,2,8,India,98
odi,2005,2,9,Zimbabwe,51
odi,2005,2,10,Kenya,26
odi,2005,2,11,Bangladesh,11
odi,2005,3,1,Australia,140
odi,2005,3,2,Sri Lanka,117
odi,2005,3,3,New Zealand,116
odi,2005,3,4,Pakistan,109
odi,2005,3,5,South Africa,107
odi,2005,3,6,West Indies,105
odi,2005,3,7,England,103
odi,2005,3,8,India,98
odi,2005,3,9,Zimbabwe,50
odi,2005,3,10,Kenya,26
odi,2005,3,11,Bangladesh,11
odi,2005,4,1,Australia,140
odi,2005,4,2,Sri Lanka,117
odi,2005,4,3,New Zealand,116
odi,2005,4,4,Pakistan,110
odi,2005,4,5,South Africa,107
odi,2005,4,6,West Indies,105
odi,2005,4,7,England,103
odi,2005,4,8,India,97
odi,2005,4,9,Zimbabwe,50
odi,2005,4,10,Kenya,26
odi,2005,4,11,Bangladesh,11
odi,2005,5,1,Australia,140
odi,2005,5,2,Sri Lanka,117
odi,2005,5,3,New Zealand,116
odi,2005,5,4,South Africa,112
odi,2005,5,5,Pakistan,112
odi,2005,5,6,England,103
odi,2005,5,7,India,97
odi,2005,5,8,West Indies,95
odi,2005,5,9,Zimbabwe,50
odi,2005,5,10,Kenya,26
odi,2005,5,11,Bangladesh,11
odi,2005,6,1,Australia,137
odi,2005,6,2,Sri Lanka,117
odi,2005,6,3,New Zealand,116
odi,2005,6,4,South Africa,112
odi,2005,6,5,Pakistan,112
odi,2005,6,6,England,106
odi,2005,6,7,India,97
odi,2005,6,8,West Indies,95
odi,2005,6,9,Zimbabwe,50
odi,2005,6,10,Kenya,26
odi,2005,6,11,Bangladesh,12
odi,2005,7,1,Australia,136
odi,2005,7,2,Sri Lanka,117
odi,2005,7,3,New Zealand,116
odi,2005,7,4,South Africa,112
odi,2005,7,5,Pakistan,112
odi,2005,7,6,England,108
odi,2005,7,7,India,97
odi,2005,7,8,West Indies,95
odi,2005,7,9,Zimbabwe,50
odi,2005,7,10,Kenya,26
odi,2005,7,11,Bangladesh,12
odi,2005,8,1,Australia,136
odi,2005,8,2,Sri Lanka,122
odi,2005,8,3,New Zealand,118
odi,2005,8,4,Pakistan,116
odi,2005,8,5,South Africa,111
odi,2005,8,6,England,109
odi,2005,8,7,India,95
odi,2005,8,8,West Indies,90
odi,2005,8,9,Zimbabwe,44
odi,2005,8,10,Bangladesh,15
odi,2005,9,1,Australia,136
odi,2005,9,2,Sri Lanka,123
odi,2005,9,3,New Zealand,116
odi,2005,9,4,Pakistan,116
odi,2005,9,5,South Africa,111
odi,2005,9,6,England,109
odi,2005,9,7,India,97
odi,2005,9,8,West Indies,90
odi,2005,9,9,Zimbabwe,44
odi,2005,9,10,Bangladesh,14
odi,2005,10,1,Australia,136
odi,2005,10,2,South Africa,119
odi,2005,10,3,Pakistan,116
odi,2005,10,4,Sri Lanka,113
odi,2005,10,5,New Zealand,110
odi,2005,10,6,England,109
odi,2005,10,7,India,104
odi,2005,10,8,West Indies,90
odi,2005,10,9,Zimbabwe,44
odi,2005,10,10,Bangladesh,14
odi,2005,11,1,Australia,136
odi,2005,11,2,South Africa,118
odi,2005,11,3,Pakistan,116
odi,2005,11,4,India,109
odi,2005,11,5,Sri Lanka,109
odi,2005,11,6,England,109
odi,2005,11,7,New Zealand,108
odi,2005,11,8,West Indies,90
odi,2005,11,9,Zimbabwe,44
odi,2005,11,10,Bangladesh,14
odi,2005,12,1,Australia,135
odi,2005,12,2,South Africa,118
odi,2005,12,3,Pakistan,116
odi,2005,12,4,New Zealand,111
odi,2005,12,5,India,109
odi,2005,12,6,England,108
odi,2005,12,7,Sri Lanka,107
odi,2005,12,8,West Indies,90
odi,2005,12,9,Zimbabwe,44
odi,2005,12,10,Bangladesh,14
odi,2006,1,1,Australia,134
odi,2006,1,2,South Africa,120
odi,2006,1,3,Pakistan,116
odi,2006,1,4,New Zealand,112
odi,2006,1,5,India,109
odi,2006,1,6,England,108
odi,2006,1,7,Sri Lanka,106
odi,2006,1,8,West Indies,90
odi,2006,1,9,Zimbabwe,44
odi,2006,2,1,Australia,133
odi,2006,2,2,South Africa,118
odi,2006,2,3,New Zealand,114
odi,2006,2,4,India,113
odi,2006,2,5,Pakistan,112
odi,2006,2,6,England,108
odi,2006,2,7,Sri Lanka,107
odi,2006,2,8,West Indies,87
odi,2006,2,9,Zimbabwe,41
odi,2006,3,1,Australia,132
odi,2006,3,2,South Africa,119
odi,2006,3,3,India,115
odi,2006,3,4,Pakistan,114
odi,2006,3,5,New Zealand,113
odi,2006,3,6,England,105
odi,2006,3,7,Sri Lanka,105
odi,2006,3,8,West Indies,89
odi,2006,3,9,Zimbabwe,42
odi,2006,3,10,Bangladesh,24
odi,2006,5,1,Australia,132
odi,2006,5,2,South Africa,119
odi,2006,5,3,Pakistan,114
odi,2006,5,4,New Zealand,113
odi,2006,5,5,India,111
odi,2006,5,6,Sri Lanka,105
odi,2006,5,7,England,103
odi,2006,5,8,West Indies,98
odi,2006,5,9,Zimbabwe,40
odi,2006,5,10,Bangladesh,23
odi,2006,6,1,Australia,132
odi,2006,6,2,South Africa,119
odi,2006,6,3,Pakistan,114
odi,2006,6,4,New Zealand,113
odi,2006,6,5,India,111
odi,2006,6,6,Sri Lanka,108
odi,2006,6,7,England,98
odi,2006,6,8,West Indies,98
odi,2006,6,9,Zimbabwe,40
odi,2006,6,10,Bangladesh,23
odi,2006,7,1,Australia,131
odi,2006,7,2,South Africa,123
odi,2006,7,3,Pakistan,115
odi,2006,7,4,India,113
odi,2006,7,5,New Zealand,111
odi,2006,7,6,Sri Lanka,107
odi,2006,7,7,West Indies,99
odi,2006,7,8,England,96
odi,2006,7,9,Zimbabwe,33
odi,2006,7,10,Bangladesh,31
odi,2006,8,1,Australia,131
odi,2006,8,2,South Africa,123
odi,2006,8,3,Pakistan,115
odi,2006,8,4,India,113
odi,2006,8,5,New Zealand,111
odi,2006,8,6,Sri Lanka,107
odi,2006,8,7,West Indies,99
odi,2006,8,8,England,96
odi,2006,8,9,Zimbabwe,35
odi,2006,8,10,Bangladesh,33
odi,2006,9,1,Australia,131
odi,2006,9,2,South Africa,124
odi,2006,9,3,Pakistan,111
odi,2006,9,4,New Zealand,111
odi,2006,9,5,India,111
odi,2006,9,6,Sri Lanka,107
odi,2006,9,7,West Indies,102
odi,2006,9,8,England,99
odi,2006,9,9,Zimbabwe,33
odi,2006,9,10,Bangladesh,33
odi,2006,10,1,Australia,129
odi,2006,10,2,South Africa,124
odi,2006,10,3,New Zealand,114
odi,2006,10,4,Pakistan,110
odi,2006,10,5,India,110
odi,2006,10,6,Sri Lanka,108
odi,2006,10,7,West Indies,104
odi,2006,10,8,England,99
odi,2006,10,9,Bangladesh,34
odi,2006,10,10,Zimbabwe,30
odi,2006,11,1,Australia,131
odi,2006,11,2,South Africa,125
odi,2006,11,3,New Zealand,113
odi,2006,11,4,Pakistan,110
odi,2006,11,5,Sri Lanka,108
odi,2006,11,6,India,107
odi,2006,11,7,West Indies,106
odi,2006,11,8,England,99
odi,2006,11,9,Bangladesh,35
odi,2006,11,10,Zimbabwe,29
odi,2006,12,1,Australia,131
odi,2006,12,2,South Africa,126
odi,2006,12,3,Pakistan,112
odi,2006,12,4,New Zealand,112
odi,2006,12,5,Sri Lanka,109
odi,2006,12,6,India,106
odi,2006,12,7,West Indies,104
odi,2006,12,8,England,99
odi,2006,12,9,Bangladesh,41
odi,2006,12,10,Zimbabwe,23
odi,2007,1,1,Australia,135
odi,2007,1,2,South Africa,126
odi,2007,1,3,Pakistan,112
odi,2007,1,4,New Zealand,110
odi,2007,1,5,Sri Lanka,109
odi,2007,1,6,India,108
odi,2007,1,7,West Indies,101
odi,2007,1,8,England,97
odi,2007,1,9,Bangladesh,41
odi,2007,1,10,Zimbabwe,23
odi,2007,2,1,South Africa,128
odi,2007,2,2,Australia,125
odi,2007,2,3,New Zealand,113
odi,2007,2,4,Pakistan,111
odi,2007,2,5,India,109
odi,2007,2,6,Sri Lanka,108
odi,2007,2,7,England,106
odi,2007,2,8,West Indies,101
odi,2007,2,9,Bangladesh,42
odi,2007,2,10,Zimbabwe,22
odi,2007,3,1,Australia,127
odi,2007,3,2,South Africa,127
odi,2007,3,3,New Zealand,114
odi,2007,3,4,Pakistan,110
odi,2007,3,5,Sri Lanka,108
odi,2007,3,6,India,106
odi,2007,3,7,England,105
odi,2007,3,8,West Indies,103
odi,2007,3,9,Bangladesh,44
odi,2007,3,10,Zimbabwe,22
odi,2007,4,1,Australia,130
odi,2007,4,2,South Africa,124
odi,2007,4,3,New Zealand,113
odi,2007,4,4,Sri Lanka,111
odi,2007,4,5,Pakistan,110
odi,2007,4,6,India,106
odi,2007,4,7,England,104
odi,2007,4,8,West Indies,99
odi,2007,4,9,Bangladesh,45
odi,2007,4,10,Ireland,29
odi,2007,4,11,Zimbabwe,22
odi,2007,5,1,Australia,130
odi,2007,5,2,South Africa,124
odi,2007,5,3,New Zealand,113
odi,2007,5,4,Pakistan,111
odi,2007,5,5,Sri Lanka,110
odi,2007,5,6,India,107
odi,2007,5,7,England,104
odi,2007,5,8,West Indies,99
odi,2007,5,9,Bangladesh,45
odi,2007,5,10,Ireland,29
odi,2007,5,11,Zimbabwe,22
odi,2007,6,1,Australia,130
odi,2007,6,2,South Africa,123
odi,2007,6,3,New Zealand,113
odi,2007,6,4,Pakistan,111
odi,2007,6,5,Sri Lanka,110
odi,2007,6,6,India,108
odi,2007,6,7,England,104
odi,2007,6,8,West Indies,99
odi,2007,6,9,Bangladesh,45
odi,2007,6,10,Ireland,27
odi,2007,6,11,Zimbabwe,22
odi,2007,7,1,Australia,130
odi,2007,7,2,South Africa,122
odi,2007,7,3,New Zealand,113
odi,2007,7,4,Pakistan,111
odi,2007,7,5,Sri Lanka,111
odi,2007,7,6,India,109
odi,2007,7,7,England,102
odi,2007,7,8,West Indies,101
odi,2007,7,9,Bangladesh,44
odi,2007,7,10,Ireland,27
odi,2007,7,11,Zimbabwe,22
odi,2007,8,1,Australia,129
odi,2007,8,2,South Africa,124
odi,2007,8,3,New Zealand,114
odi,2007,8,4,Sri Lanka,111
odi,2007,8,5,Pakistan,108
odi,2007,8,6,India,107
odi,2007,8,7,England,106
odi,2007,8,8,West Indies,102
odi,2007,8,9,Bangladesh,48
odi,2007,8,10,Ireland,28
odi,2007,8,11,Zimbabwe,17
odi,2007,9,1,Australia,129
odi,2007,9,2,South Africa,124
odi,2007,9,3,New Zealand,114
odi,2007,9,4,Sri Lanka,111
odi,2007,9,5,Pakistan,108
odi,2007,9,6,India,108
odi,2007,9,7,England,105
odi,2007,9,8,West Indies,102
odi,2007,9,9,Bangladesh,48
odi,2007,9,10,Ireland,28
odi,2007,9,11,Zimbabwe,17
odi,2007,10,1,Australia,128
odi,2007,10,2,South Africa,123
odi,2007,10,3,New Zealand,114
odi,2007,10,4,Pakistan,109
odi,2007,10,5,India,109
odi,2007,10,6,Sri Lanka,108
odi,2007,10,7,England,107
odi,2007,10,8,West Indies,102
odi,2007,10,9,Bangladesh,48
odi,2007,10,10,Ireland,28
odi,2007,10,11,Zimbabwe,17
odi,2007,11,1,Australia,128
odi,2007,11,2,South Africa,124
odi,2007,11,3,New Zealand,112
odi,2007,11,4,Pakistan,110
odi,2007,11,5,India,108
odi,2007,11,6,Sri Lanka,107
odi,2007,11,7,England,107
odi,2007,11,8,West Indies,99
odi,2007,11,9,Bangladesh,48
odi,2007,11,10,Ireland,28
odi,2007,11,11,Zimbabwe,21
odi,2007,12,1,Australia,130
odi,2007,12,2,South Africa,124
odi,2007,12,3,New Zealand,112
odi,2007,12,4,India,110
odi,2007,12,5,Sri Lanka,108
odi,2007,12,6,Pakistan,107
odi,2007,12,7,England,107
odi,2007,12,8,West Indies,100
odi,2007,12,9,Bangladesh,47
odi,2007,12,10,Ireland,28
odi,2007,12,11,Zimbabwe,20
odi,2008,1,1,Australia,130
odi,2008,1,2,South Africa,126
odi,2008,1,3,New Zealand,112
odi,2008,1,4,India,110
odi,2008,1,5,Pakistan,109
odi,2008,1,6,Sri Lanka,108
odi,2008,1,7,England,107
odi,2008,1,8,West Indies,98
odi,2008,1,9,Bangladesh,47
odi,2008,1,10,Ireland,28
odi,2008,1,11,Zimbabwe,18
odi,2008,2,1,Australia,130
odi,2008,2,2,South Africa,127
odi,2008,2,3,New Zealand,113
odi,2008,2,4,India,111
odi,2008,2,5,Pakistan,109
odi,2008,2,6,Sri Lanka,107
odi,2008,2,7,England,105
odi,2008,2,8,West Indies,96
odi,2008,2,9,Bangladesh,47
odi,2008,2,10,Ireland,28
odi,2008,2,11,Zimbabwe,18
odi,2008,3,1,South Africa,127
odi,2008,3,2,Australia,127
odi,2008,3,3,New Zealand,113
odi,2008,3,4,India,113
odi,2008,3,5,Pakistan,109
odi,2008,3,6,Sri Lanka,107
odi,2008,3,7,England,105
odi,2008,3,8,West Indies,96
odi,2008,3,9,Bangladesh,48
odi,2008,3,10,Ireland,20
odi,2008,3,11,Zimbabwe,18
odi,2008,4,1,South Africa,127
odi,2008,4,2,Australia,127
odi,2008,4,3,New Zealand,113
odi,2008,4,4,India,113
odi,2008,4,5,Pakistan,110
odi,2008,4,6,England,105
odi,2008,4,7,Sri Lanka,105
odi,2008,4,8,West Indies,99
odi,2008,4,9,Bangladesh,47
odi,2008,4,10,Ireland,20
odi,2008,4,11,Zimbabwe,18
odi,2008,6,1,Australia,129
odi,2008,6,2,South Africa,127
odi,2008,6,3,New Zealand,115
odi,2008,6,4,India,114
odi,2008,6,5,Pakistan,108
odi,2008,6,6,Sri Lanka,106
odi,2008,6,7,England,103
odi,2008,6,8,West Indies,98
odi,2008,6,9,Bangladesh,46
odi,2008,6,10,Ireland,20
odi,2008,6,11,Zimbabwe,18
odi,2008,7,1,Australia,129
odi,2008,7,2,South Africa,127
odi,2008,7,3,New Zealand,115
odi,2008,7,4,India,113
odi,2008,7,5,Pakistan,110
odi,2008,7,6,Sri Lanka,106
odi,2008,7,7,England,103
odi,2008,7,8,West Indies,97
odi,2008,7,9,Bangladesh,45
odi,2008,7,10,Ireland,19
odi,2008,7,11,Zimbabwe,18
odi,2008,8,1,Australia,130
odi,2008,8,2,South Africa,118
odi,2008,8,3,England,116
odi,2008,8,4,New Zealand,116
odi,2008,8,5,India,113
odi,2008,8,6,Pakistan,110
odi,2008,8,7,Sri Lanka,105
odi,2008,8,8,West Indies,95
odi,2008,8,9,Bangladesh,46
odi,2008,8,10,Ireland,22
odi,2008,8,11,Zimbabwe,16
odi,2008,9,1,Australia,131
odi,2008,9,2,South Africa,118
odi,2008,9,3,England,116
odi,2008,9,4,New Zealand,116
odi,2008,9,5,India,113
odi,2008,9,6,Pakistan,110
odi,2008,9,7,Sri Lanka,105
odi,2008,9,8,West Indies,95
odi,2008,9,9,Bangladesh,45
odi,2008,9,10,Ireland,22
odi,2008,9,11,Zimbabwe,16
odi,2008,10,1,Australia,131
odi,2008,10,2,South Africa,118
odi,2008,10,3,England,116
odi,2008,10,4,New Zealand,113
odi,2008,10,5,India,113
